"","day","temp","dewp","num_collisions"
"1",5,24.8,6.5,-1.15439478230384
"2",7,34,30.2,0.55418619947809
"3",4,35.9,18.7,0.600208582825751
"4",6,53.2,41.7,-0.98841816887687
"5",1,42.8,26.9,-0.022774612186103
"6",5,42.9,30.4,1.01119278106297
"7",7,62,52.1,-0.952911337125037
"8",2,41.4,21.3,1.04122994885858
"9",6,49,38,-0.0883186117335397
"10",1,42.1,32.2,0.436324553579688
"11",3,45.2,27,0.707697141781689
"12",7,48.6,42.6,-1.14402169536137
"13",3,35.7,25.5,-1.03204764277701
"14",5,54.2,36.7,0.964530507268231
"15",2,47.1,29,0.0675171355087761
"16",4,36.8,21.3,-1.11627906976744
"17",6,35.7,28,0.302325581395349
"18",3,50,40.9,0.813953488372093
"19",5,38.7,22.1,-1.14840579643623
"20",7,30.5,11.1,0.469928764159135
"21",4,51.6,36.6,0.678477032277095
